time_s,axis_1,axis_2,axis_3,axis_4,axis_5,axis_6,axis_7,axis_8
1035.0,-0.5844050495983975,-0.8874753312820268,0.16091805011308896,0.2546769810066467,-0.4697684762375177,-0.3665731383276633,-0.11921144043804756,-0.2632577915444691
1036.0,-0.546161541702129,-1.105580094715856,-0.017163971187505154,0.14444154238690235,-0.4435871471562386,-0.36895837245375407,-0.22499860326098922,-0.13895244419825997
1037.0,-0.0007693367264641676,-1.2674576742149697,-0.17576295552027812,0.4817536903654197,-0.6066199591182103,-0.4373475838259955,-0.36330060876377174,0.0037621838914769275
1038.0,-0.620112568263958,-1.3452008072086992,-0.3744331695150961,0.218144126870696,-0.5296089799197305,-0.42692463066835834,-0.11906498966345905,-0.04774810242142709
1039.0,-0.32134329038964826,-1.1631456309786783,-0.2728081852687112,0.16650242213375904,-0.6376998883788183,-0.39053391408527854,0.04684790430007736,-0.12589192760339835
1040.0,-0.4614172163139607,-0.9591808111553931,-0.179187320735934,0.4273269877601757,-0.3297518245436156,-0.41947967963041394,0.17608154851127045,-0.2723269609927009
1041.0,-0.41699938858540353,-1.114856184025986,0.016889803699991296,0.14980658320128099,-0.5047037599597343,-0.3218800469872557,-0.01449365006972863,-0.3780974654313651
1042.0,-0.1762925675669684,-1.4610858464733865,-0.20027274820883703,0.4769072467451422,-0.5630380554369103,-0.3116655431675256,-0.18306905740118956,-0.4760783620000996
1043.0,-0.5884850362052124,-1.3654130867889442,-0.38356865476309804,0.2196838517689528,-0.6199271250757109,-0.29385342112865104,-0.2940774302818231,-0.3444605237724547
1044.0,-1.0838747321348452,-1.1172508762307698,-0.3267287309818009,0.5310874276026802,-0.5225757965207254,-0.4268773704446168,-0.33230609110806225,-0.22722963370496638
1045.0,-1.0245582279253136,-1.0351448403171808,0.17840204504427581,0.2716710040742484,-0.38517333718007785,-0.39967041176953855,-0.1398233466213922,-0.23051932428507577
1046.0,-0.9463147077370203,-0.7438197296006401,0.1960315451107582,0.47383908407456693,-0.13910623344039505,-0.2195580387660622,-0.12970362365772617,-0.2720866577632466
1047.0,-0.7456952182186024,-0.7432924121245279,0.060497287095737,0.4377693129512606,-0.05512040863383766,-0.23199585863821529,-0.09337269778366064,-0.25871588081037084
1048.0,-0.7359369173113741,-0.61560517932311,0.0692626380845514,0.5901089758708818,-0.2677860943924254,-0.2532580492286818,-0.14591103295366087,-0.24919788534476542
1049.0,-1.1244642288520466,-0.49759397024966107,0.31681071944462674,0.5015768888159526,-0.590903608082671,-0.31400343388456503,-0.21348492776119887,-0.25273308606680295
1050.0,-1.0660209541235575,-0.8110945690913941,0.15648572148638956,0.6932261904247238,-0.651619230532432,-0.4645759116499113,-0.12827439629040607,-0.3116713748918806
1051.0,-0.9354231784567603,-1.2258246526296859,0.383511420626829,0.4622000951240495,-0.6372960471708352,-0.4847226150244599,-0.30814940148491443,-0.3280071838504398
1052.0,0.18355894262885694,-1.2579495683047184,0.11035820597524568,0.740361891987574,-0.6353463081228579,-0.17983209759165752,-0.25441705649639335,-0.3172947296480606
1053.0,-0.3402346504673475,-1.465527861167709,0.23024099520424096,0.6743628370080464,-0.530679444672763,-0.08318479723769957,-0.22132510249002052,-0.2289049440066872
1054.0,0.0060448289857784,-1.3354804154512248,-0.04727366346290245,0.40787448445682356,-0.4057063066102351,0.007881203378014859,-0.23537731395413752,-0.2637178498210021
1055.0,-0.7297962051752002,-1.4697207009049278,0.04522869438907408,0.5209115467593552,-0.43874384292534674,-0.08706691112212028,-0.1730255973588092,-0.25220875596191444
1056.0,-0.1287509176797691,-1.6550252183920404,0.12813268819996426,0.2821127798959849,-0.3881738434748947,-0.11725917852631428,-0.14795554117490384,-0.11867170294387809
1057.0,-0.6778974518494965,-1.3294931160897965,-0.019739837351202393,0.6676406456551522,-0.32969483542018846,-0.2699480379499838,-0.053706779676797316,-0.23798747202136325
1058.0,-0.5017127957914113,-1.255200231961192,0.1308469423177387,0.44891267691461767,-0.5186871664730943,-0.2924257854866514,-0.103495926357325,-0.2474300690970167
1059.0,-0.4885222515565749,-1.163742253717724,-0.04809709185211603,0.4282228838267862,-0.37150049464006996,-0.5516446477271703,-0.1009242280229695,-0.3717953941804309
1060.0,0.021739878589929342,-0.9149572433272058,0.07782664116610451,0.3533726232584862,-0.2812851073814104,-0.23213700492535766,-0.12222049412599005,-0.3149730602495848
1061.0,-0.004736254607798891,-0.5707278296030877,-0.0875539083178465,0.36515060687194245,-0.2708180122404319,-0.13010705578968718,-0.12870587053219124,-0.322898718803237
1062.0,-0.14099150082284884,-0.7104074494388714,0.08140295934315189,0.18690114149280015,-0.25387082465557415,-0.021086631261061105,-0.04274518014037313,-0.2913599169069501
1063.0,-0.40975268917573865,-0.5661301446112627,-0.18191534407130103,0.5068419059394874,-0.4254699654745327,-0.04454872698260792,-0.17305413512227164,-0.22286252320107133
1064.0,-0.47075524460607393,-1.179134206433297,-0.021681954071490102,0.5368615368725709,-0.3846147046589923,-0.2512535557987747,-0.09967067648425183,-0.1156055233337787
1065.0,-1.1086026627435028,-1.2281216572376448,-0.2592129239746994,0.6555712212066519,-0.373059723398855,-0.2942894917908092,-0.0320374001636172,-0.1649563119731191
1066.0,-0.7326694622657711,-0.9563978737984656,-0.044177358653915706,0.1763819218057283,-0.18725306241164213,-0.3427504480891084,0.03664123036634856,-0.12932908908744611
1067.0,-0.3838177713641613,-0.6468254142810729,-0.21102186537662368,0.17620795673464434,-0.30273405315657825,-0.2492990102005767,0.0399742313388576,-0.25708270478196804
1068.0,-0.11119137369079277,-0.84607611521036,0.3137647582131731,0.1171442758736045,-0.5619028724037148,-0.07304319233764915,-0.13079437132790073,-0.1725246039741369
1069.0,-0.35502126013084334,-0.6434280854737602,0.1673888088850172,0.3229322398133217,-0.5838858117820608,0.06932132038605363,-0.15596632789497503,-0.17937166820043754
1070.0,-1.1710017407155537,-1.1842418137805641,0.08700316842897858,0.40175694826801983,-0.7092550511733741,-0.18580878164682563,-0.03244687049345006,-0.22147904329545856
1071.0,-1.229627116159448,-1.2925858721239145,0.19849097575339536,0.3188184088936973,-0.5898762771825288,-0.28303059593980895,-0.06956455686622443,-0.2909390239366879
1072.0,-1.2874170165771541,-1.200503020120361,0.17383302752622445,0.38343293661828654,-0.6212071922688678,-0.1173659512935352,-0.03572324158538986,-0.27994565954629574
1073.0,-1.3629789117662774,-0.9195988612929641,0.6006742447648614,0.355660665468318,-0.43782423217909405,-0.12948142928516865,-0.011543577103609943,-0.09267598107196603
1074.0,-1.284958097599019,-0.7587076356771157,0.21674145219122454,0.08675217936981838,-0.49758509624474007,-0.3212534940160049,0.11761006955560574,-0.10692147110277771
1075.0,-0.42562990696081515,-1.096909329805788,0.3233128170203272,0.10798257104614073,-0.611589135030205,-0.2534193483344073,0.025581252351216728,-0.14151808662441118
1076.0,0.6741369584889219,-1.4898998828828933,0.02954665662496592,0.08562078431758548,-0.563735574488309,-0.2464170304692891,0.016659665551852096,-0.15630727790883012
1077.0,0.37404910883463266,-1.739204519429539,0.236461896493984,0.15471164300375437,-0.703456364191445,-0.05785309750147451,-0.0012360631152542726,-0.2662171318381646
1078.0,0.28907486668497223,-1.2758919488922347,0.12098522339446818,0.1762250576331675,-0.6109253469624976,-0.1087775313820725,0.11424619682674574,-0.2518454599423816
1079.0,-0.12304270246803266,-1.3422813747206928,-0.08025121908951109,0.39855701234175595,-0.6671354641189731,-0.05499517181304376,0.2535421985242344,-0.4043812980813095
1080.0,0.04439789559343903,-1.0627613349368707,-0.18934603738668937,0.4642855301503832,-0.5955244401375634,-0.02311213010092096,0.1193262635360278,-0.42238520322566986
1081.0,-0.37217736057469414,-1.416369941666699,0.006956492247805897,0.4840052367139211,-0.49766300711631895,-0.09072381384602497,0.10678301260972647,-0.34247935990182055
1082.0,-0.3504968201915403,-1.1539955470002343,-0.12555538549711512,0.4367546916628553,-0.3477664565403858,-0.18151210380344848,0.10799324895938037,-0.3261834057658295
1083.0,-0.24101017188844365,-1.1791770028945137,0.05318177970171122,0.4482699465282412,-0.3388495926259492,-0.22439932087629608,0.052131728378978164,-0.12805727811708176
1084.0,-0.477407460803518,-1.2470534874030899,0.22808377105189315,0.5015801927645192,-0.21423772572029542,-0.11258499309129219,-0.055427458939438255,-0.1427715000544375
1085.0,-0.9349250481037066,-1.314750039088804,0.30333464601977905,0.1799057163402176,-0.4687869533768099,-0.1098135946690616,-0.29917758361029256,-0.031674946312058694
1086.0,-1.3732611302649884,-1.2618566261524886,0.06301772499938271,0.12299588688069832,-0.5426851354368243,-0.197316958810408,-0.0826404088422026,-0.13869021316236813
1087.0,-1.1006810347645428,-1.3420775692615692,-0.39992058166131556,0.2495709833366296,-0.6726575263457402,-0.18436529715265063,-0.0677043131711616,-0.17309189223058719
1088.0,-1.0293174181749611,-1.0588716014164425,0.024530718514868922,0.2492032251139586,-0.8034702790604078,-0.14579870229615574,0.042552765654434624,-0.2692413872204185
1089.0,-0.5221081551628792,-0.6471746813306316,0.10440349849835981,0.20538292073077694,-0.7967419650174665,-0.11127199742501288,0.06558938157181057,-0.2117756973469837
1090.0,-0.9808873204835766,-0.725795688503632,0.4903718006876783,-0.04086041341226328,-0.6322754352628179,-0.2300717024343713,0.2505836079250823,-0.12008546734012185
1091.0,-0.6153114005578212,-0.7944247256405218,-0.06562269758717075,0.04916944647390043,-0.4970090990075883,-0.22884352744068448,0.2465599467079253,-0.1331201789020476
1092.0,-0.11107713511979275,-1.3147165273247363,-0.0998392966099162,0.11604177140201312,-0.47337184808270466,-0.2737268914768858,0.21017631092920597,-0.25038133829646575
1093.0,-0.35026079905961366,-0.8010117609233225,-0.03367474281346434,0.33426641057267326,-0.5495420584725262,-0.2647069121975596,0.25784926150700727,-0.21617416403022913
1094.0,-0.14224083111227948,-1.078433079186427,0.057130029658102266,0.2884083123450778,-0.7255658409069903,-0.2564111158864481,0.17775666834184448,-0.31508536026682676
1095.0,-0.017345024889745306,-0.5842248574937016,0.20086082726475513,0.3168913016983421,-0.5833487487422057,-0.16208479772600734,0.18866959502774633,-0.13445688028514857
1096.0,0.16573953963373178,-1.0041239803753077,0.4655176386676411,0.2842432971387015,-0.4627987763956911,-0.0706190000501606,0.0527074854454475,-0.1814792687058399
1097.0,0.22982878402221682,-0.5024174814990928,0.4262836160907698,0.07135576146746068,-0.4222210521580391,0.04496514852840879,-0.11237143547466173,-0.22660441580995416
1098.0,0.19115803912057303,-0.6883790659097933,0.19908815716695571,0.15806770725558864,-0.34592348506210374,0.14551753673511922,-0.010847803417785809,-0.13361357682623998
1099.0,0.3587538455574925,-0.7069091184144238,-0.3166576420221051,0.376827972463595,-0.3997748087259116,0.1666716910440504,0.101551134735654,-0.10122351366801444
1100.0,0.41468333212118513,-1.3214770685355992,0.04924118705021086,0.2659039440495405,-0.3449082519557354,0.03695692365418138,-0.002605067265982092,0.04363398994417902
1101.0,0.035531395721894926,-1.2324271134912776,0.2595203196434544,0.20790566524982398,-0.4946522678126965,-0.18948738255993644,-0.11519099774065661,0.09280435280201449
1102.0,-0.023196931183390623,-0.9143767403813059,0.32409047183513,0.22871634913699174,-0.4575089100479421,-0.21625647469647308,-0.07865267394941591,0.1383728308601319
1103.0,-0.6635967438567592,-0.8721260999768146,0.20662775349422235,0.2919664728104306,-0.6027934523586237,-0.1333322348332781,0.08019120481752429,-0.06781301818947486
1104.0,-0.4309738683451326,-0.8465210065417811,-0.08423450665424363,0.329026159047296,-0.4459578704789274,-0.0739812782524603,0.26138882085486753,-0.15386103664304449
1105.0,-0.9887574743495208,-0.9148248950074864,-0.059350621239983414,0.2347040975950576,-0.5286822546760694,0.022540175242914358,0.2711584726001166,-0.2821246894932431
1106.0,-1.0123241346019947,-0.8244400338337178,-0.03766129803185519,0.1868921805151107,-0.512773178010327,-0.05583295601367829,0.07753953543685711,-0.11658168964643004
1107.0,-0.7775566664071467,-1.0862663875806702,0.0561527379611517,0.379385711376232,-0.48173987330392204,-0.07369952575755451,-0.05581587494500258,0.038236533939404974
1108.0,-0.18573782600865477,-1.4079426477433643,-0.013837630362716733,0.369927428239987,-0.6073644154643111,0.0030252971077430768,0.016315168399210194,0.032119009554121905
1109.0,0.4094506121025136,-1.3550955466714374,0.1565977109983727,0.25583246006654314,-0.3783954847027899,0.08840089195076278,4.128125600952225e-06,-0.134198138604717
1110.0,0.28248024012434986,-0.9475959794507941,0.08713568302761567,0.2466481811104188,-0.36961438547854536,-0.01791356829165566,0.17264047768399074,-0.10519278512148846
1111.0,-0.5070239000607203,-0.4475265505141451,0.06945483060568237,0.2878633596855734,-0.2955821083070396,-0.14280617394580034,0.2032214018358607,-0.13625987058565375
1112.0,-0.983044168097389,-0.46050219742562254,0.12388790576254838,0.4162014902173972,-0.33896406467571033,-0.2382673387206603,0.1399992225387435,-0.05075331212462035
1113.0,-1.1430721352447117,-0.519853612936756,0.3689795381953153,0.1555664023891521,-0.3146663219317087,-0.3323340785456988,0.15813989316422777,-0.10110829142729133
1114.0,-0.6444305349528863,-0.6490071997506801,0.37403198471475774,0.045592312343593316,-0.47108705621881664,-0.289434587645001,0.15648319314872441,-0.07308616105267726
1115.0,-0.188645680636855,-1.0525934870559057,0.44377798206457936,0.05245149158285776,-0.6014883291756794,-0.18635385657788905,0.3399486991837575,0.05035569271876899
1116.0,-0.3686017245903233,-1.0592427100901418,0.19015925949938742,0.06978831372044984,-0.9359011616089439,-0.19461357815265912,0.17765490130296993,0.0710478649870722
1117.0,-0.001946419857280812,-1.4188538684602068,-0.08756354587003122,0.02800296091643424,-0.8174630443056702,-0.2840817971047685,0.023733230323201345,0.023416465778350944
1118.0,-0.7802187638436723,-1.5153662562218124,-0.04807147384535242,-0.14520313006617885,-0.8549912263163133,-0.2657651378065276,-0.08528835709567839,-0.00034071737949454244
1119.0,-0.35747745031026457,-1.4838134918532802,0.018641722331495244,0.21039383073984969,-0.5120556425918761,-0.15030918352446865,0.03267680344103913,-0.05716564539001881
1120.0,-0.6205447361631699,-1.0505124049872694,-0.026053505296245803,0.0776934961451949,-0.6844531163134852,-0.20301675128470742,0.07858087628981851,-0.16408863541779406
1121.0,-0.5581605982724969,-0.7085977556422284,-0.15735037054616846,0.06266735666125565,-0.6577972496347899,-0.1995608194222183,0.055694704462663266,-0.09372141782933702
1122.0,-0.7552680415052709,-0.7208416714093957,-0.267654435543838,0.2553516347526803,-0.6959861823257196,-0.09269082926387526,-0.006506177164578489,-0.022285266719279457
1123.0,-0.7892914064150659,-0.5620569465521655,-0.06599947458222481,0.06401010776157982,-0.6575664612836226,-0.18783527301708233,0.03207829265602498,-0.004699503992545697
1124.0,-0.41758060918493944,-0.8045147111519163,0.13570551055627714,0.1960683468472596,-0.4573806454144279,-0.16891389049545885,0.15390173382439637,-0.07781962980778845
1125.0,-0.45289121825308365,-0.5839465099727394,0.018519393651750985,0.2414745121848479,-0.5250232333783142,-0.17013778974161736,0.2866565714734303,-0.1674574629852101
1126.0,-0.38271372453172275,-0.882099429690048,0.45050041225426835,0.05749303006059721,-0.5724130739777977,-0.16887449482501965,0.17779206250555527,-0.09547480197871566
1127.0,-0.1673756527437186,-1.0694892128725753,0.3968728681968829,0.019996828446656536,-0.45604293517057587,-0.1145708153762848,0.06897066732565273,-0.018463993778662355
1128.0,-1.1115452327946769,-1.0570901092381744,0.14246367086672596,-0.06180759564518529,-0.29589310968635885,-0.19648366129989855,0.0378191017984813,-0.044552565026965384
1129.0,-1.2245444053109433,-0.9289192296367337,-0.0442863097698094,0.013868777715614244,-0.30989615488706057,-0.30702296924468603,0.13302234571563656,0.03311517010021734
1130.0,-1.2576588574958545,-0.869010143751652,0.02842684502272533,0.2317132950031291,-0.47878418210077367,-0.47505128628541027,0.1660386463185813,0.0702181905642601
1131.0,-1.0018894343076672,-1.0226186756322813,-0.15042717634691205,0.20866921477363545,-0.62484739484695,-0.39341137314296226,0.3253396195961174,0.14271064153967616
1132.0,-0.19800712173167445,-1.0682085256949436,-0.15366788250109162,0.18261669394067614,-0.5318529357327146,-0.4294068760290717,0.23100935008083437,0.08817055655408636
1133.0,-0.1678107393632143,-1.1958629082928505,-0.32344072234504245,0.0958631192316235,-0.5431151168764847,-0.3088675018237627,0.3405619391057568,0.09728691598368479
1134.0,0.23870345911536375,-1.4093139250491906,-0.15647622427394656,0.3402384096449143,-0.5281560370402928,-0.17905325633674948,0.20892125680281134,0.11323764199475142
1135.0,0.001323428113976763,-1.1755194204885453,-0.035108813754996006,0.36213072139858804,-0.6294627120932387,-0.10678215181629136,0.17210792088928528,0.2699586561564618
1136.0,-0.03983563029708579,-0.7416739013219474,0.11259763883927243,0.3731115470147083,-0.5959153651974254,-0.16540402479175964,0.05505105780537132,0.19419301097261443
1137.0,-0.5199597986433618,-0.486216513412953,0.17277154042159967,0.3966052038182648,-0.5967396581172462,-0.09788526711534368,0.11221361811361803,0.07295000932604001
1138.0,-0.3549600988008101,-0.4006353385704423,0.13104506498150742,0.6226903989404569,-0.7202535286401663,-0.05036170712750851,0.2613192942026711,-0.1089524953097458
1139.0,0.010532179018341012,-0.6488267852300913,-0.0678320460995804,0.47698905678395737,-0.6816623062911809,0.010270145796981635,0.14632407834008204,-0.10772084946287454
1140.0,-0.593531650523912,0.16897598891297064,-0.3646604995011713,0.1706589968356784,-0.5201837320523531,-0.20650344582350674,0.26604205204742615,-0.08298631138554771
1141.0,-0.9147360533822487,-0.536774209586248,-0.4118468351392788,0.026332205682351298,-0.44246478479968376,-0.17592567686672497,0.22557811485790544,-0.0006305018830966398
1142.0,-2.0653460706260938,-0.5730956441304789,-0.3186568563631296,0.27027528055645267,-0.5657327708533191,0.07299211232241033,0.3061559801122578,0.15413217092252424
1143.0,-1.2981973997887084,-1.1314173105196113,-0.2625978806319911,0.07414365273320797,-0.4669876417700939,-0.005263916792060412,0.17267186831971693,0.1310456036976774
1144.0,-0.5495395411607581,-0.9513570479346669,-0.029769981399627558,0.19221804958193678,-0.3613340145455309,-0.13289540836420707,0.1292778048492098,0.10499125540864888
1145.0,-0.16124125116995722,-0.7798188988391768,-0.06245035300555392,0.28655493730853515,-0.34217800563529394,-0.2229912250568328,0.12030901438546107,-0.035862865915426735
1146.0,-0.2489236871452228,-0.7235378682502723,0.2897895612660186,0.334730379596087,-0.509432640070497,-0.3406607030226246,0.29478414506621864,0.027479516365914867
1147.0,-0.33582824697022684,-0.4471487801414429,0.1715595198666751,0.5328582906053054,-0.626597951277424,-0.306827794863165,0.20148787723855993,0.032156310010638095
1148.0,-0.11178237780951093,-0.6900397810245651,-0.3024353012479759,0.3855708136371527,-0.47921568763608374,-0.3489857129298676,0.3747784232896453,0.042754836242565354
1149.0,0.05909231069440606,-0.5154558679630021,0.041950360285227604,0.31788028896941606,-0.4487833587064836,-0.372120974289268,0.18979243530852163,0.08531549258603682
1150.0,0.5151155603677168,-1.136366430230406,-0.05466955585651701,0.27170170072405253,-0.535823403464462,-0.24034160955583683,0.3451528017073448,0.05080105636679315
1151.0,0.22450145728963816,-1.0741222101690269,0.1896104519891528,0.3279591425652263,-0.6260030782833963,-0.18219495244077127,0.20259001611754868,0.04286790241192524
1152.0,-0.28275864518619453,-1.1769679885179174,0.30700167535864287,0.30300124341581747,-0.5282276966341467,-0.09868370529589245,0.20588639885295326,0.14087381577642918
1153.0,-0.3434411424524966,-1.1457664025972052,0.49899235823683014,0.6156691522124192,-0.4841122047143203,-0.30532131968035864,0.21217360967748602,0.11343311387441822
1154.0,-0.49453045192607886,-1.13587689610472,0.26480191190869823,0.46498592785759,-0.47011140071163715,-0.20646295666215914,0.28013322740883073,0.021291823968531548
1155.0,-0.44971960445715053,-0.6491858843750817,-0.06782077797594088,0.4771256377639956,-0.4541381296655533,-0.3870803571355512,0.32283296101783543,0.021540948817107764
1156.0,0.011246034914964781,-0.5528201238442173,-0.11362677899170937,0.29221370764921506,-0.3365311249870764,-0.2696723561764096,0.20424230131902862,0.09438943913381095
1157.0,-0.7892774740674174,-0.7720115455281593,-0.11533845342904776,0.2058342522571931,-0.44105237800091424,-0.10374347318613585,0.16427511843827305,0.033378289021791546
1158.0,-1.0338172970570243,-1.3210513640084163,-0.09684147624779671,0.16284534218006796,-0.2072893867817885,-0.043506321777936084,0.26657137784127083,0.06401931761285917
1159.0,-1.9499724060928063,-1.5371661449755927,-0.3332752794069044,0.11665813547829089,-0.5131100196641474,0.004934338529457483,0.1505729202084877,0.11939282099981699
1160.0,-1.2755942495585362,-0.8940836175880325,-0.2819552475503656,0.07202474580827978,-0.38099933302945943,0.10522776840970775,0.21777589380012283,0.033341458398754624
1161.0,-0.8360538247558669,-0.7277962085059742,0.18053548990095203,0.13232371722140657,-0.32660421072267437,-0.00527047745017001,0.13182368933580751,0.09741129269550146
1162.0,-0.8874739882625746,-0.5434535254828797,-0.013061381194716462,0.22170993305343828,-0.36351556407581714,0.11642301893285614,0.16509528889422292,-0.026643735155821108
1163.0,-1.0423128187357558,-0.7872943556206009,0.14587589176093518,0.16898012138601015,-0.25248229082637175,-0.2862519226073303,0.10932352754215797,0.03925996942121334
1164.0,-1.4454860740146835,-0.9633502870212947,-0.17027757747618102,0.2849622617230122,-0.44434230086026516,-0.24378941581203678,0.07906877840450252,-0.0025209095653187983
1165.0,-0.08486961556243933,-1.3012239129880143,-0.4092854241531526,0.35188171577542887,-0.4369841991872135,-0.44597953255649175,0.05599352941427531,-0.05320111129386102
1166.0,0.4230631031756141,-1.2133771293088895,-0.4323888345466744,0.3237757696221153,-0.5388785845096954,-0.2726681681616625,0.052653199717501396,-0.11647562150504927
1167.0,0.7471129652009446,-1.3143077867877664,0.026966122082760505,0.12980975169375164,-0.45840403537922836,-0.2771897013927181,0.16308195453831112,-0.07934200302790302
1168.0,-0.08863709640412115,-1.356527147721352,0.3001133736950931,0.2516799380553057,-0.4169906212388683,-0.20344998510025394,0.23213137598866,0.003976669655333969
1169.0,-1.0607465205637707,-1.2496323256090018,0.6479224645063529,0.24178683636548964,-0.48074754445966783,-0.13813602006858378,0.2677569794392426,0.05783132916872546
1170.0,-1.3049659865469423,-0.9081438028503208,0.5261029416321298,0.31350643168338505,-0.5198689146007668,-0.1583798302872431,0.3122179738138308,0.024710412072514527
1171.0,-1.1405948869894715,-0.47580292622408715,0.11776904179833635,0.15729939376258772,-0.637297391353144,-0.15802245987341718,0.1819463552923185,-0.03600833788744167
1172.0,-1.0627325078132257,-0.6260087146167131,-0.10287613339899561,0.02730513100077657,-0.5739817208552199,-0.1865981462584533,0.03028066226177604,0.04178263821554068
1173.0,-0.6830459915286029,-0.7086704909724153,0.11149375608068075,0.22606437743663604,-0.3082477646803992,-0.20567155994347866,0.17715375188421872,0.09134200389960416
1174.0,-0.8373432860394998,-1.2209731373556443,0.23088267431275433,0.4195291330475215,-0.3728150725506889,-0.4187630875381413,0.08663622176171047,0.010464819512597732
1175.0,-0.8459890167934994,-1.0032622517576786,0.6848346983258496,0.49194258648768624,-0.402125564568263,-0.379320358288429,0.22680360968818003,0.017018422335180697
1176.0,-0.9596793026453184,-1.0190481019161026,0.5826035703860243,0.4326267875629798,-0.4694243687777155,-0.2510770415919568,0.08355388600465563,-0.04172656969001066
1177.0,-0.29356803940424253,-0.7003090322440986,0.3896364400455312,0.23561363632387267,-0.4579307228039383,-0.004986196869057609,0.12489929203524223,-0.12341742246028581
1178.0,0.18891813513003067,-0.678394578358503,0.07128220421277745,0.21214399799515704,-0.45556508073566376,-0.08936166272637842,0.03118277022623711,-0.19624520913193577
1179.0,-0.19388340500794368,-0.7720401388036998,-0.24379109837850468,0.31741953161619146,-0.6233627709552403,-0.1621252497342784,-0.060652328953712246,-0.1391447273965877
1180.0,-0.5115242946813824,-1.4044718753336232,-0.07557831805951887,0.18305475030754673,-0.682153235769601,-0.3060150514832742,-0.09166328048551041,0.05896555853921662
1181.0,-0.7888986549601014,-1.4927109420920563,-0.07964940925596951,0.15042281588789633,-0.5347081077725119,-0.2890591387227886,-0.043943480520475295,0.20837244050849954
1182.0,0.07199187778833947,-1.0750985655772303,0.46818014584093814,0.15332649941553833,-0.23484068337135647,-0.2805455489397143,0.13388660106002812,0.18539293580410354
1183.0,-0.5134120021504508,-0.8114506295132362,0.36165061255666514,0.2469486460023601,-0.4136365942893759,-0.21866018621067398,0.11437481145067746,-0.04766980157881334
1184.0,-0.7005729995130753,-0.9458498449522639,0.43855657113740587,0.36426965035965014,-0.514998412633273,-0.26947452438959585,0.10517354223051167,-0.17232652011291852
1185.0,-0.8312501197753378,-1.0531133041733383,0.061678048197399,0.2645369596061231,-0.6566741362300799,-0.2094849682058498,0.048584853943286495,-0.05234164586964203
1186.0,-0.6008185624497062,-1.4622718834347876,0.17932872577104367,0.3105484854403343,-0.6122201887661572,-0.253004442300639,0.10808218852424435,0.07112873802559602
1187.0,-0.14441612310876276,-1.1270157513867864,0.14778843371805894,0.12044693488027741,-0.4586599221761011,-0.30697743084092277,0.11982524677402277,0.27833865370294875
1188.0,-0.17246712273630846,-1.2631555221601627,-0.11087360113847873,0.09333963556746352,-0.5387265508826301,-0.2678525422406635,0.17653639986490668,0.08437272593759534
1189.0,0.13623029891911176,-1.4682303440351059,0.009780916595429526,-0.05700160932732274,-0.5223266517565958,-0.43344641106092024,0.09248311704067173,-0.03973497649083853
1190.0,0.23829838007838317,-1.4673161860359922,-0.02140111815504216,0.0485652137672249,-0.6959239736988341,-0.4892243860041109,0.1949009063693452,-0.07231675976080404
1191.0,0.18692338029907274,-1.2104409940866176,0.2043729313311027,0.19495531699557272,-0.780373062201932,-0.5158948431486605,0.16228995114746578,-0.0886936578300938
1192.0,0.4287092594633383,-1.0905605551830935,0.3153198320306345,0.06512680732279363,-0.9405052846216186,-0.21408090114226624,0.11651264496022698,0.029935122928579683
1193.0,0.397113628076681,-1.115371345734341,0.37415509673748226,0.15090517697564965,-0.7970145092895069,-0.19373606034168186,0.024276242914546695,0.09576780815482593
1194.0,1.070819685848275,-0.8707580750034872,0.58557383920589,0.16024586076620956,-0.6916022220232918,-0.1775351032080591,-0.0005793387744191744,0.08408189513949245
1195.0,0.3552358109343379,-0.9001046016256378,0.546553193799041,0.15891497659326057,-0.8378669566298143,-0.2528166794933567,-0.14197628967107256,-0.008036252872441203
1196.0,-0.35724978394336643,-0.8353106937824258,0.10147566680112144,0.29299908669529645,-0.4671523270800496,-0.202365249761336,-0.10212606412301536,-0.01157580999999168
1197.0,-0.554862591406121,-1.0140261667216897,-0.09805556827709383,0.012916396214416887,-0.2406703568401379,-0.28772376525930715,-0.009518224765409034,0.03902623147845696
1198.0,-0.7804892543193483,-0.6379291972079169,-0.06389170749159641,0.13879600935426428,-0.3340926007430098,-0.30556058520328483,0.08143897768935583,-0.022263894340626558
1199.0,-0.7028144234117585,-0.7586136673716171,0.04456954881354724,0.22490111720098757,-0.2836002559030118,-0.31130877040579197,0.013864739555334625,-0.013513382483687953
1200.0,-1.283420107193611,-0.9106702837503778,0.059870589113467876,0.41509391699364445,-0.7127264240370244,-0.18308869949566264,-0.0798010264873393,-0.05271047853953691
1201.0,-0.9506003649943352,-0.628880754055016,0.10856132852955414,0.4545071067936046,-0.5189151897180703,-0.26020965110534006,-0.09271763893336978,-0.10791209227041965
1202.0,-0.47548733994025344,-0.20836532176417527,-0.10833132574386707,0.3893393159205183,-0.4394848231902501,-0.4165877790304713,-0.0056087506513676855,0.03613894134847499
1203.0,-0.16048468042395303,-0.4667561830097399,-0.2862643513525596,0.20839462304375292,-0.42627030776266117,-0.37252740483843855,0.03727031896031914,-0.07662064940420582
1204.0,-0.640907011919233,-0.4264731404279883,-0.16279841100616957,0.1512703051980444,-0.41748553138658656,-0.261389231801668,0.08700563871783422,-0.12023443385036908
